,rating,review_date
73940,5,2021-10-21
73941,5,2020-10-23
73942,4,2020-02-23
73943,5,2019-10-09
73944,3,2019-06-16
73945,5,2019-05-11
73946,4,2018-11-25
73947,5,2018-09-01
74417,5,2022-06-05
74418,5,2022-04-11
74419,5,2020-07-25
74420,1,2019-09-08
74421,2,2019-07-22
74422,5,2019-07-22
74423,4,2019-07-01
74424,5,2019-05-05
74425,4,2019-03-23
74426,2,2019-02-24
74427,5,2019-02-10
74428,5,2019-02-02
74429,3,2018-08-30
74430,4,2018-05-13
74431,5,2018-05-01
74432,5,2018-04-15
74433,4,2017-12-09
74434,3,2017-11-21
74435,5,2017-07-08
74436,4,2017-07-08
74437,4,2017-05-13
74438,5,2017-04-22
74439,5,2017-03-18
74440,4,2016-12-16
74441,5,2016-11-16
74442,4,2016-11-15
74443,5,2016-06-30
74444,4,2016-02-27
74819,5,2016-08-08
74820,2,2018-06-18
74821,5,2014-11-20
74824,3,2017-09-08
74825,4,2017-07-25
74866,1,2021-10-09
74867,5,2020-10-05
74868,5,2020-08-05
74869,5,2020-06-30
74870,5,2020-06-26
74871,5,2020-06-17
74872,5,2019-10-09
74873,4,2019-08-22
74874,5,2019-06-04
74875,3,2018-08-28
74876,4,2017-09-10
74877,4,2017-07-03
74878,4,2016-12-04
74879,5,2016-09-25
74880,5,2016-09-17
74881,5,2016-02-11
74882,5,2015-08-24
74883,3,2014-05-08
74884,4,2013-04-23
74885,5,2019-04-25
74886,3,2019-03-25
74887,5,2018-11-22
74888,5,2018-08-22
74889,5,2018-08-12
74890,5,2018-07-11
74891,4,2017-05-05
74892,5,2013-07-18
74893,5,2013-06-24
74894,5,2022-08-15
74895,5,2022-08-03
74896,5,2022-07-31
74897,5,2021-08-04
74898,5,2020-10-18
74899,5,2020-10-03
74900,5,2020-10-02
74901,5,2019-03-27
74902,3,2018-10-07
74903,5,2018-10-02
74904,5,2018-08-14
74905,5,2017-04-12
74906,4,2017-03-22
74907,5,2016-11-29
74908,5,2016-04-24
74909,4,2015-08-18
74910,4,2014-10-21
74911,1,2012-06-15
74912,5,2020-08-11
74913,3,2020-06-10
74914,5,2019-11-09
74915,5,2019-10-13
74916,5,2019-08-27
74917,1,2019-08-19
74918,5,2018-11-26
74919,5,2018-08-23
74920,5,2018-01-15
74921,5,2018-01-06
74922,5,2017-12-07
74923,5,2016-10-29
74924,5,2016-09-24
74925,5,2015-12-26
74926,5,2015-10-07
74927,4,2015-08-22
74928,5,2015-05-12
74929,5,2013-07-25
74930,5,2022-09-16
74931,4,2022-07-10
74932,5,2022-08-16
74933,1,2020-10-14
74934,5,2020-10-07
74935,5,2020-08-24
74936,4,2020-08-05
74937,5,2018-09-16
74938,5,2017-08-01
74939,4,2016-08-05
74940,4,2013-08-13
74941,1,2020-08-15
74942,4,2020-07-25
74943,5,2018-08-25
74944,2,2017-10-01
74945,5,2016-04-18
74946,5,2022-01-17
74947,4,2021-08-12
74948,4,2021-08-08
74949,1,2021-05-18
74950,5,2021-05-04
74951,3,2020-08-27
74952,1,2020-08-08
74953,4,2020-07-15
74954,5,2020-01-19
74955,3,2019-09-18
74956,4,2019-07-31
74957,5,2019-02-28
74958,3,2018-09-21
74959,5,2018-06-02
74960,1,2018-04-01
74961,4,2017-08-23
74962,4,2017-08-17
74963,5,2017-08-15
74964,4,2017-06-02
74965,4,2017-01-19
74966,5,2017-01-17
74967,4,2016-07-12
74968,5,2015-10-07
74969,5,2015-08-22
74970,4,2020-09-30
74971,4,2020-08-18
74972,4,2020-03-10
74973,4,2019-07-03
74974,4,2019-05-10
74975,5,2017-07-19
74976,4,2017-07-01
74977,5,2016-05-31
74981,4,2021-08-16
74982,1,2021-06-26
74983,1,2021-06-26
74984,5,2021-05-15
74985,4,2021-05-13
74986,5,2020-10-26
74987,4,2020-08-17
74988,1,2019-07-02
74989,5,2018-08-20
74990,4,2017-09-10
74991,4,2017-08-16
74992,4,2017-07-31
74993,4,2017-07-04
74994,4,2016-11-18
74995,4,2016-08-16
74996,3,2016-08-09
74997,3,2016-08-02
74998,5,2020-07-25
74999,4,2019-07-29
75000,4,2019-07-21
75001,4,2019-07-11
75002,4,2019-05-12
75003,4,2017-08-02
75004,3,2017-07-05
75005,4,2017-06-26
75006,5,2017-04-30
75007,5,2016-09-29
75008,5,2016-08-25
75009,5,2016-08-19
75010,4,2016-07-20
75011,4,2016-06-16
75012,5,2015-07-16
75013,3,2014-12-23
75014,4,2013-08-17
75015,2,2021-05-29
75016,3,2021-05-13
75017,4,2020-08-11
75018,2,2020-07-09
75019,3,2018-05-14
75020,1,2017-10-15
75021,2,2014-09-11
75022,3,2017-09-15
75023,5,2017-08-17
75060,4,2020-07-24
75061,5,2021-08-20
75062,5,2021-08-13
75063,5,2021-04-25
75064,5,2020-08-03
75065,5,2017-01-31
75066,4,2014-09-08
75067,4,2017-10-05
75068,4,2016-08-29
75069,4,2016-03-13
75070,3,2014-09-15
75089,4,2022-07-25
75090,5,2021-09-04
75091,4,2020-09-15
75092,5,2020-09-02
75093,4,2020-06-07
75094,5,2019-06-18
75095,5,2019-05-15
75096,5,2018-11-07
75097,5,2018-04-09
75098,4,2017-10-17
75099,4,2017-05-27
75100,5,2016-09-17
75101,4,2016-05-28
75102,4,2015-07-12
75103,4,2015-06-07
75104,5,2020-09-21
75105,4,2020-08-02
75106,5,2018-07-31
75107,4,2016-08-10
75125,1,2021-05-14
75126,3,2021-05-12
75127,2,2018-09-21
75128,3,2018-08-29
75129,5,2018-01-11
75130,5,2017-09-01
75131,5,2017-08-13
75132,5,2017-07-21
75133,4,2017-06-12
75134,4,2017-01-28
75135,3,2017-01-16
75136,5,2016-10-01
75137,3,2016-09-18
75138,5,2016-03-07
75139,2,2020-08-02
75140,5,2018-08-03
75141,5,2018-06-05
75142,4,2014-08-28
75198,3,2020-07-16
75229,5,2016-04-26
75688,5,2020-09-23
75689,4,2017-09-06
75690,2,2017-10-01
75691,4,2017-08-15
75692,4,2017-06-15
75693,5,2015-07-22
75694,5,2014-09-04
75839,5,2021-08-27
75840,5,2021-08-14
75841,2,2021-07-20
75842,2,2020-08-23
75843,5,2019-09-19
75844,3,2019-08-27
75845,5,2019-08-12
75846,4,2019-03-04
75847,5,2019-01-07
75848,1,2019-01-04
75849,5,2018-12-01
75850,4,2018-09-26
75851,5,2020-02-12
75852,4,2018-10-14
75853,4,2018-08-09
76104,4,2018-11-29
76105,4,2018-08-06
76106,5,2016-10-24
76107,4,2016-09-30
76108,2,2016-09-02
76109,5,2016-07-27
76110,4,2016-07-01
76111,5,2016-05-30
76112,5,2018-10-02
76113,5,2016-08-21
76116,5,2020-09-16
76117,3,2020-04-07
76599,5,2022-09-22
76600,5,2022-05-28
76601,5,2021-08-03
76602,5,2021-02-04
76603,2,2020-09-10
76613,1,2022-08-28
76614,3,2022-07-30
76615,5,2022-07-15
76616,1,2022-05-12
76617,5,2022-02-06
76618,1,2022-01-08
76619,5,2021-12-18
76620,1,2021-07-29
76621,1,2021-03-01
76622,1,2021-01-05
76623,1,2020-08-27
76624,5,2020-07-28
76625,1,2020-07-27
76626,1,2020-07-21
76627,1,2020-07-19
76628,5,2020-07-17
76629,3,2019-11-09
76630,4,2019-11-07
76631,4,2019-08-17
76632,1,2019-08-01
76633,1,2019-07-24
76634,1,2019-07-24
76635,2,2019-06-30
76636,2,2019-04-26
76637,1,2019-02-24
76638,3,2019-01-29
76639,3,2018-08-31
76640,5,2018-08-30
76641,1,2018-08-20
76642,2,2018-07-16
76643,1,2018-07-02
76644,5,2018-06-19
76645,2,2018-06-18
76646,4,2018-06-07
76647,2,2018-04-28
76648,3,2018-04-21
76649,2,2018-04-09
76650,3,2018-03-08
76651,5,2018-02-06
76652,5,2018-01-04
76653,4,2017-10-30
76654,5,2017-10-23
76655,2,2017-10-23
76656,4,2017-10-21
76657,5,2017-10-02
76658,2,2017-09-12
76659,1,2017-08-26
76660,4,2017-08-08
76661,2,2017-08-03
76662,2,2017-07-06
76663,2,2017-06-06
76664,1,2017-05-17
76665,5,2017-05-17
76666,1,2017-04-27
76667,1,2017-04-18
76668,4,2017-04-12
76669,4,2017-04-10
76670,2,2017-03-14
76671,2,2017-03-05
76672,2,2017-02-19
76673,5,2017-01-23
76674,3,2017-01-21
76675,4,2017-01-14
76676,3,2016-12-08
76677,5,2016-12-03
76678,5,2016-11-20
76679,5,2016-11-05
76680,4,2016-10-25
76681,1,2016-09-22
76682,4,2016-09-19
76683,3,2016-09-17
76684,3,2016-09-02
76685,2,2016-08-21
76686,2,2016-08-02
76687,4,2016-07-26
76688,3,2016-07-04
76689,5,2016-07-04
76690,3,2016-06-30
76691,4,2016-06-12
76692,3,2016-04-26
76693,3,2016-02-05
76694,4,2016-02-03
76695,1,2015-12-17
76696,4,2015-11-01
76697,2,2015-10-24
76698,4,2015-10-17
76699,2,2015-09-15
76700,3,2015-08-20
76701,1,2015-08-18
76702,2,2015-07-18
76703,1,2015-06-30
76704,2,2015-06-30
76705,4,2015-06-15
76706,5,2015-06-02
76707,2,2015-05-13
76708,4,2015-03-26
76709,4,2015-01-29
76710,5,2014-12-05
76711,2,2014-10-13
76712,5,2014-08-31
76713,2,2014-07-29
76714,4,2014-06-24
76715,4,2014-04-24
76716,3,2014-03-27
76717,4,2014-01-21
76718,1,2014-01-21
76719,3,2014-01-21
76720,5,2013-12-25
76721,3,2013-11-18
76722,4,2013-08-31
76723,4,2013-07-07
76724,4,2012-12-28
76725,5,2012-12-11
76726,4,2012-11-19
76727,4,2012-09-28
76728,5,2012-09-08
76729,5,2012-09-02
76730,4,2012-08-01
76731,4,2017-05-03
76732,4,2016-07-26
76733,4,2015-10-19
76734,5,2015-05-19
76735,4,2015-02-21
76736,4,2015-01-07
76737,4,2014-05-27
76738,5,2014-04-28
76739,5,2013-12-12
76740,4,2013-10-19
76741,3,2012-11-07
76742,4,2011-12-11
76762,1,2022-08-05
76763,5,2022-07-31
76764,5,2022-05-25
76765,1,2022-02-26
76766,5,2020-08-26
76767,3,2020-03-22
76768,2,2019-12-20
76769,3,2019-09-18
76770,5,2018-12-15
76771,5,2018-08-27
76772,4,2018-06-21
76773,3,2018-05-17
76774,3,2018-04-06
76775,2,2018-02-16
76776,2,2018-02-11
76777,1,2018-01-22
76778,3,2017-12-06
76779,5,2017-12-02
76780,4,2017-12-02
76781,4,2017-04-28
76782,1,2016-12-29
76783,1,2016-09-26
76784,3,2016-08-04
76785,4,2016-06-19
76786,5,2016-06-06
76787,4,2016-05-28
76788,5,2016-03-27
76789,5,2015-09-16
76790,2,2015-05-30
76791,2,2014-05-17
76792,2,2014-02-14
76793,4,2017-07-10
76794,1,2017-04-13
76795,3,2016-11-16
76796,4,2016-08-19
76797,4,2013-05-06
78307,5,2022-09-01
78308,5,2022-08-22
78309,2,2022-08-19
78310,5,2022-08-05
78311,5,2022-08-05
78312,3,2022-08-03
78313,5,2022-08-03
78314,5,2022-07-18
78315,4,2022-07-03
78316,5,2022-04-19
78317,5,2021-07-31
78318,5,2021-06-17
78319,5,2020-09-27
78320,5,2020-08-26
78321,5,2019-10-06
78322,4,2019-09-05
78323,5,2019-09-01
78324,4,2019-08-18
78325,5,2019-08-03
78326,4,2019-05-18
78327,5,2019-04-22
78328,5,2019-04-20
78329,5,2019-03-28
78330,5,2018-10-28
78331,5,2018-10-25
78332,2,2018-09-25
78333,5,2018-09-09
78334,3,2018-08-30
78335,3,2018-08-23
78336,5,2018-04-12
78337,5,2017-11-16
78338,4,2017-10-27
78339,5,2017-08-12
78340,4,2017-08-10
78341,3,2017-07-16
78342,5,2017-07-13
78343,4,2017-06-02
78344,5,2017-05-07
78345,5,2017-03-18
78346,4,2017-02-15
78347,1,2017-02-14
78348,4,2016-12-19
78349,4,2016-12-14
78350,5,2016-10-22
78351,3,2016-09-20
78352,4,2016-08-31
78353,4,2016-08-27
78354,3,2016-08-15
78355,5,2016-08-04
78356,4,2016-08-01
78357,5,2016-07-29
78358,4,2016-05-06
78359,5,2016-04-25
78360,5,2016-04-25
78361,4,2016-04-06
78362,4,2015-12-14
78363,3,2015-11-28
78364,5,2015-10-28
78365,5,2015-09-30
78366,5,2015-09-28
78367,4,2015-09-24
78368,4,2015-09-23
78369,3,2015-09-09
78370,4,2015-08-28
78371,5,2015-08-12
78372,4,2015-07-19
78373,5,2015-07-13
78374,4,2015-06-29
78375,4,2015-05-24
78376,5,2015-04-30
78377,5,2015-04-15
78378,5,2014-12-03
78379,5,2014-11-06
78380,4,2014-10-15
78381,4,2014-08-25
78382,4,2014-07-27
78383,4,2014-01-20
78384,4,2013-12-26
78385,5,2013-07-31
78386,4,2013-07-30
78387,5,2013-07-02
78388,5,2013-06-21
78389,4,2013-03-16
78390,5,2017-07-11
78391,5,2016-07-16
78392,5,2015-07-30
78393,3,2015-05-11
78394,5,2015-02-25
78395,5,2014-07-08
78396,4,2014-05-30
78397,4,2013-12-29
78398,5,2013-09-25
78399,4,2022-01-16
78400,5,2020-09-05
78401,1,2020-09-04
78402,4,2020-07-25
78403,4,2020-07-05
78404,2,2020-02-29
78405,1,2020-02-23
78406,4,2020-02-12
78407,4,2019-10-04
78408,1,2019-09-21
78409,1,2019-09-21
78410,3,2019-09-19
78411,5,2019-09-04
78412,4,2019-08-29
78413,5,2019-05-07
78414,2,2019-02-12
78415,1,2019-01-23
78416,5,2018-12-12
78417,2,2018-11-25
78418,3,2018-09-19
78419,3,2018-09-10
78420,2,2018-08-23
78421,1,2018-08-17
78422,3,2018-08-06
78423,2,2018-08-02
78424,5,2018-08-02
78425,5,2018-07-07
78426,5,2018-07-06
78427,2,2018-06-03
78428,1,2018-05-12
78429,3,2018-05-02
78430,3,2018-02-10
78431,4,2018-01-25
78432,4,2018-01-07
78433,3,2017-12-27
78434,2,2017-10-27
78435,2,2017-09-23
78436,4,2017-09-11
78437,5,2017-09-06
78438,4,2017-08-26
78439,4,2017-07-18
78440,4,2017-07-10
78441,2,2017-07-06
78442,3,2017-06-24
78443,1,2017-05-15
78444,5,2017-04-17
78445,4,2017-04-06
78446,4,2017-03-11
78447,4,2017-02-27
78448,3,2017-01-14
78449,2,2017-01-04
78450,5,2016-12-27
78451,4,2016-11-27
78452,4,2016-11-26
78453,2,2016-11-09
78454,3,2016-11-08
78455,4,2016-10-18
78456,4,2016-09-19
78457,2,2016-09-18
78458,3,2016-09-11
78459,5,2016-08-30
78460,4,2016-08-24
78461,2,2016-07-31
78462,5,2016-06-30
78463,5,2016-05-22
78464,4,2016-05-15
78465,4,2016-03-06
78466,5,2016-01-31
78467,5,2015-09-10
78468,3,2015-08-22
78469,5,2015-08-18
78470,3,2015-07-29
78471,4,2015-07-19
78472,3,2015-07-09
78473,4,2015-07-08
78474,3,2015-07-05
78475,2,2015-05-09
78476,4,2015-01-18
78477,4,2014-11-11
78478,2,2014-10-15
78479,3,2014-08-19
78480,2,2014-04-15
78481,2,2014-02-21
78482,2,2014-02-21
78483,4,2017-06-26
78484,4,2015-11-01
78485,4,2015-10-30
78486,3,2015-09-21
78487,4,2015-01-08
78488,4,2014-11-12
78489,5,2014-08-12
78490,1,2018-09-12
78491,5,2017-11-05
78492,1,2017-07-29
78493,2,2016-07-31
78494,2,2015-08-23
78495,2,2015-07-18
78496,2,2015-07-18
78497,2,2015-07-05
78498,1,2017-06-24
78769,4,2022-07-19
79078,5,2022-04-20
79079,5,2019-09-18
79080,5,2019-08-05
79081,5,2019-07-23
79082,5,2019-06-01
79083,5,2019-05-31
79084,3,2019-05-07
79085,5,2019-04-18
79086,5,2018-12-17
79087,5,2018-04-09
79088,5,2018-01-24
79089,5,2017-12-28
79090,5,2019-01-12
79091,5,2019-01-12
79707,5,2022-06-05
79708,5,2022-05-19
79709,5,2022-05-08
79861,3,2022-09-03
79862,4,2022-02-06
79863,5,2022-01-23
79864,5,2020-03-07
79865,4,2020-02-28
79866,5,2020-02-12
79867,3,2019-12-30
79868,5,2019-11-19
79869,1,2019-11-10
79870,5,2019-10-23
79871,4,2019-10-09
79872,5,2019-05-12
79873,2,2019-03-10
79874,5,2019-01-23
79875,5,2018-12-31
79876,5,2018-12-23
79877,2,2018-12-07
79878,5,2018-09-23
79879,5,2018-09-12
79880,5,2018-09-03
79881,4,2018-09-01
79882,5,2018-07-25
79883,4,2018-06-16
79884,5,2018-04-12
79885,2,2018-04-07
79886,4,2018-04-02
79887,4,2018-03-30
79888,4,2017-11-16
79889,4,2017-08-05
79890,4,2017-07-27
79891,5,2017-06-15
79892,4,2017-06-10
79893,5,2017-06-05
79894,4,2017-04-05
79895,5,2017-03-13
79896,3,2017-02-18
79897,3,2016-12-18
79898,4,2016-11-16
79899,4,2016-11-16
79900,3,2016-10-27
79901,5,2016-10-18
79902,3,2016-10-14
79903,1,2016-09-02
79904,5,2016-08-30
79905,4,2016-08-23
79906,4,2016-06-18
79907,1,2016-06-08
79908,4,2016-04-25
79909,4,2016-04-04
79910,5,2016-02-23
79911,5,2016-02-17
79912,5,2016-02-08
79913,5,2016-01-31
79914,4,2016-01-30
79915,5,2015-12-16
79916,5,2015-11-25
79917,4,2015-10-18
79918,3,2015-09-05
79919,3,2015-07-15
79920,4,2015-03-27
79921,4,2014-12-02
79922,4,2014-10-31
79923,4,2014-10-06
79924,3,2014-08-19
79925,5,2014-08-04
79926,4,2014-05-25
79927,4,2014-03-06
79928,1,2013-11-28
79929,3,2013-09-15
79930,4,2013-07-31
79931,4,2013-07-09
79932,4,2013-04-23
79933,2,2013-04-21
79934,2,2012-11-30
79935,4,2015-04-19
79936,5,2015-01-09
80523,4,2022-09-21
80524,5,2022-08-29
80525,5,2022-07-05
80526,5,2022-06-05
80527,4,2022-04-12
80528,4,2022-04-10
80529,5,2021-12-23
80530,5,2021-12-06
80531,4,2021-10-23
80532,5,2021-09-12
80533,4,2021-09-02
80534,5,2021-05-26
80535,5,2020-10-26
80536,5,2020-10-14
80537,5,2020-08-23
80538,5,2020-06-28
80539,5,2020-01-07
80540,5,2019-12-13
80541,5,2019-12-10
80542,5,2019-11-16
80543,5,2019-10-25
80544,5,2019-09-28
80545,5,2019-09-25
80546,4,2019-09-12
80547,2,2019-09-03
80548,5,2019-08-10
80549,5,2019-08-07
80550,4,2019-08-06
80551,1,2019-07-30
80552,3,2019-07-25
80553,3,2019-07-09
80554,5,2019-06-26
80555,5,2019-04-26
80556,4,2019-04-23
80557,5,2019-04-05
80558,5,2019-04-03
80559,3,2018-11-06
80560,5,2018-11-05
80561,5,2018-10-24
80562,3,2018-10-22
80563,5,2018-09-18
80564,5,2018-09-17
80565,5,2018-09-12
80566,5,2018-09-07
80567,3,2018-08-30
80568,5,2018-08-19
80569,5,2018-08-14
80570,4,2018-08-12
80571,4,2018-08-07
80572,5,2018-07-21
80573,4,2018-07-19
80574,2,2018-07-11
80575,5,2018-07-11
80576,4,2018-07-10
80577,5,2018-07-04
80578,5,2018-06-28
80579,5,2018-06-24
80580,5,2018-06-19
80581,5,2018-06-13
80582,5,2018-06-08
80583,5,2018-06-06
80584,5,2018-05-26
80585,5,2018-05-22
80586,5,2018-05-20
80587,5,2018-05-19
80588,5,2018-05-16
80589,5,2018-05-15
80590,5,2018-05-15
80591,5,2018-05-14
80592,5,2018-05-13
80593,5,2018-05-13
80594,3,2018-05-12
80595,4,2018-05-10
80596,5,2018-05-07
80597,1,2018-05-06
80598,1,2018-05-04
80599,5,2018-05-03
80600,5,2018-05-02
80789,5,2020-10-25
80790,5,2018-12-10
80791,2,2018-01-07
80792,5,2017-07-25
80793,5,2017-06-23
80794,5,2017-03-04
80795,5,2016-08-24
80796,3,2016-07-25
80797,5,2016-04-30
80815,5,2021-02-12
81347,3,2016-09-16
81348,5,2014-11-04
81349,5,2020-01-11
81350,4,2019-08-29
81351,2,2019-07-23
81352,5,2019-07-22
81353,3,2018-08-30
81354,5,2018-07-24
81355,5,2017-10-07
81356,2,2017-07-09
81357,5,2017-05-26
81358,5,2016-04-20
81359,5,2016-03-07
81360,5,2015-06-14
81361,5,2014-05-26
81362,5,2014-03-16
81363,5,2014-03-15
81364,4,2013-06-18
81365,5,2013-06-05
81386,2,2019-07-14
81387,4,2016-08-24
81388,4,2016-08-14
81389,4,2014-06-10
81390,4,2019-07-17
81391,4,2018-12-04
81392,4,2018-08-07
81393,5,2018-06-23
81394,5,2018-06-10
81395,5,2017-06-15
81396,4,2013-10-31
81397,5,2019-04-23
81398,5,2017-11-02
81399,3,2017-04-27
81400,5,2016-09-19
81401,3,2020-09-07
81402,5,2019-04-14
81403,5,2019-04-09
81404,5,2019-04-09
81405,5,2019-04-09
81406,1,2018-04-16
81407,5,2017-04-12
81408,5,2017-03-01
81409,5,2016-08-27
81410,5,2015-11-09
81411,5,2015-01-23
81502,5,2016-05-24
81503,4,2016-03-07
81504,4,2019-12-14
81505,5,2019-06-05
81506,5,2016-09-03
81507,5,2016-05-18
81508,5,2021-11-12
81563,2,2016-06-27
81564,5,2016-05-21
81565,3,2017-04-10
81566,3,2016-02-09
81579,3,2017-01-15
81580,3,2016-07-27
81581,5,2018-11-09
81582,5,2016-11-30
81583,4,2014-11-06
81602,5,2022-07-18
81603,2,2022-09-14
81604,5,2019-11-13
81605,4,2016-08-24
81606,5,2016-05-31
81607,4,2015-10-02
81608,3,2015-09-15
81609,4,2014-07-30
81610,1,2014-06-10
81963,3,2021-10-11
81964,2,2021-06-13
81965,2,2021-06-12
81966,4,2020-07-19
81967,4,2020-05-17
81968,5,2019-12-08
81969,4,2019-08-24
81970,4,2019-07-28
81971,4,2019-07-04
81972,2,2019-06-28
81973,5,2019-04-30
81974,4,2019-04-19
81975,5,2019-03-18
81976,4,2019-02-09
81977,5,2019-02-02
81978,5,2018-12-17
81979,5,2018-08-31
81980,5,2018-08-21
81981,5,2018-08-02
81982,5,2018-08-01
81983,5,2018-06-30
81984,5,2018-06-09
81985,3,2018-06-02
81986,5,2018-05-30
81987,5,2018-03-05
81988,5,2018-02-02
81989,4,2018-01-22
81990,5,2018-01-06
81991,5,2017-12-13
81992,4,2017-10-31
81993,5,2017-10-23
82650,4,2022-08-15
82651,5,2022-08-13
82652,5,2022-03-31
82653,1,2022-02-13
82654,3,2021-08-10
82655,1,2021-06-10
82656,5,2020-08-02
82657,2,2020-07-21
82658,5,2020-07-17
82659,1,2020-07-16
82660,4,2020-06-28
82661,1,2020-06-21
82662,1,2020-06-21
82663,5,2020-05-14
82664,5,2019-11-03
82665,5,2019-10-06
82666,4,2019-09-17
82667,5,2019-09-12
82668,5,2019-09-11
82669,4,2019-07-24
82670,2,2019-05-28
82671,4,2019-03-16
82672,5,2018-11-15
82673,5,2018-11-12
82674,5,2018-08-13
82675,5,2018-08-10
82676,5,2018-08-01
82677,5,2018-08-01
82678,4,2018-07-20
82679,5,2018-06-04
82680,2,2018-05-27
82681,5,2018-05-12
82682,4,2018-04-24
82683,4,2018-03-17
82684,2,2017-10-15
82685,1,2017-08-16
82686,4,2017-08-09
82687,3,2017-08-06
82688,1,2017-08-03
82689,4,2017-07-30
82690,2,2017-07-10
82691,2,2017-07-09
82692,1,2017-07-05
82693,4,2017-06-23
82694,2,2017-06-19
82695,5,2016-09-25
82696,3,2016-09-14
82697,5,2016-08-13
82698,4,2016-08-07
82699,4,2016-08-03
82700,3,2016-07-16
82701,5,2016-06-11
82702,5,2016-05-07
82703,5,2016-04-04
82704,5,2016-02-14
82705,5,2015-12-31
82706,3,2015-12-30
82707,5,2015-12-26
82708,3,2015-11-03
82709,4,2015-10-05
82710,5,2015-08-20
82711,5,2015-07-15
82712,2,2015-07-09
82713,3,2015-04-19
82714,4,2014-11-04
83067,5,2019-08-24
83068,5,2020-08-15
83069,5,2020-08-09
83070,5,2020-02-15
83071,5,2019-11-02
83144,5,2020-10-04
83145,2,2020-06-28
83146,2,2019-08-16
83147,5,2019-05-30
83219,2,2016-08-27
83220,2,2016-05-10
83259,4,2016-08-04
83305,5,2017-12-15
83306,4,2019-09-03
83307,5,2019-08-14
83308,4,2019-06-11
83309,5,2019-01-13
83310,5,2018-02-04
83311,4,2017-08-24
83312,5,2017-05-23
83313,4,2015-09-01
83314,3,2015-02-18
83661,4,2022-08-03
83662,5,2022-05-26
83663,5,2022-05-14
83664,5,2020-09-21
83665,4,2019-05-31
83666,4,2017-04-30
83667,4,2015-06-29
83668,4,2019-01-27
83669,4,2015-11-21
84304,1,2018-08-03
84305,3,2013-08-13
84306,5,2017-05-27
84315,5,2022-08-19
84316,4,2022-07-31
84317,1,2022-06-22
84318,1,2022-06-04
84319,4,2020-02-17
84320,2,2019-08-02
84321,2,2019-07-15
84322,1,2019-07-13
84323,4,2019-07-06
84324,2,2018-08-06
84325,1,2018-07-29
84326,1,2018-07-16
84327,1,2018-06-25
84328,1,2018-06-25
84329,1,2017-08-05
84330,4,2017-07-04
84331,5,2017-06-03
84332,4,2017-02-03
84333,3,2016-09-09
84334,5,2016-09-01
84335,5,2016-08-25
84336,3,2016-08-08
84337,5,2016-08-07
84338,4,2016-07-26
84339,4,2016-04-08
84340,3,2015-08-30
84341,3,2015-08-12
84342,3,2014-08-13
84343,4,2014-08-10
84344,5,2013-11-29
84345,1,2013-07-30
84346,4,2013-07-30
84347,5,2013-05-23
84348,5,2020-06-07
84349,5,2019-07-13
84350,3,2019-04-21
84552,5,2019-10-24
84557,5,2014-09-07
84558,5,2018-04-07
84559,5,2017-09-30
84606,5,2021-08-14
84607,5,2022-09-10
84608,5,2022-06-26
84609,5,2022-06-22
84610,5,2022-05-22
84611,5,2022-05-03
84612,5,2022-05-01
84613,5,2022-04-19
84614,5,2022-03-24
84615,5,2021-10-18
84616,5,2021-10-10
84617,5,2021-10-07
84618,5,2021-10-05
84619,5,2021-10-03
84620,5,2021-09-29
84621,5,2021-09-22
84622,5,2021-09-18
84623,5,2021-09-16
84624,5,2021-06-15
84625,5,2020-07-12
84626,5,2020-06-11
84627,5,2020-10-30
84628,5,2020-10-20
84629,5,2020-10-13
84630,5,2020-10-11
84631,5,2020-10-11
84632,5,2020-09-13
84642,3,2019-09-06
84643,3,2018-11-26
84644,4,2019-10-05
84645,4,2018-10-24
84646,2,2017-11-28
84992,4,2017-04-20
84993,4,2016-08-06
84994,3,2017-02-24
84995,2,2016-08-08
84996,4,2014-09-20
85085,4,2019-04-23
85086,5,2022-04-17
85087,5,2021-12-31
85088,5,2021-10-27
85089,4,2018-10-19
85090,5,2018-07-09
85091,2,2018-07-06
85092,5,2018-05-12
85168,4,2019-12-16
85183,4,2018-02-05
85184,5,2021-05-12
85185,4,2020-02-03
85186,5,2019-08-26
85187,5,2018-02-25
85188,5,2017-06-18
85189,5,2017-01-29
85190,4,2016-11-20
85191,3,2016-02-07
85214,5,2021-04-09
85215,5,2017-04-04
85251,2,2018-04-24
85252,5,2018-01-26
85253,5,2017-10-24
85254,5,2022-08-21
85255,4,2021-09-25
85256,4,2020-03-10
85257,5,2020-01-31
85258,5,2019-01-06
85259,5,2018-09-13
85260,5,2018-09-05
85261,4,2018-02-17
85262,5,2017-11-11
85263,2,2017-11-07
85264,3,2017-11-06
85265,4,2017-10-07
85266,5,2017-09-13
85267,4,2017-08-06
85268,5,2017-05-21
85269,3,2017-04-25
85270,2,2016-12-27
85271,4,2017-02-08
85293,4,2018-09-14
85294,5,2018-08-24
85295,4,2018-07-16
85296,5,2018-03-18
85297,5,2017-08-27
85298,3,2017-08-23
85299,3,2017-08-10
85300,3,2017-04-26
85301,4,2017-04-14
85430,5,2021-04-11
85431,3,2021-04-08
85432,5,2018-10-21
85433,5,2018-05-26
85434,5,2017-10-10
85435,5,2017-01-07
85436,5,2020-08-17
85437,5,2018-07-14
85438,4,2017-06-20
85439,5,2017-04-28
85550,5,2022-08-25
85551,5,2022-06-21
85552,4,2022-01-31
85553,2,2022-01-02
